frame,insertion_mm,phase,friction_mu,tip_x_mm,tip_y_mm,tip_z_mm,plane_x_measured_mm,plane_y_measured_mm,plane_z_measured_mm,true_contact_s_mm,estimated_contact_s_mm,true_contact_Fx_N,true_contact_Fy_N,true_contact_Fz_N,ours_contact_Fx_N,ours_contact_Fy_N,ours_contact_Fz_N,true_tip_Fx_N,true_tip_Fy_N,true_tip_Fz_N,ours_tip_Fx_N,ours_tip_Fy_N,ours_tip_Fz_N,seed_contact_s_mm,seed_contact_Fx_N,seed_contact_Fy_N,seed_contact_Fz_N,seed_tip_Fx_N,seed_tip_Fy_N,seed_tip_Fz_N,true_total_Fx_N,true_total_Fy_N,true_total_Fz_N,ours_total_Fx_N,ours_total_Fy_N,ours_total_Fz_N,aloi_total_Fx_N,aloi_total_Fy_N,aloi_total_Fz_N,aloi_center_s_mm,aloi_sigma_mm,aloi_shape_rmse_mm,aloi_contact_location_error_mm,ours_contact_error_norm_N,ours_tip_error_norm_N,ours_total_error_norm_N,aloi_total_error_norm_N,ours_gap_mm,ours_friction_cone_slack_N,ours_normal_complementarity,ours_friction_complementarity,ours_cone_complementarity,ours_measurement_residual_norm,ours_shape_rmse_mm,seed_measurement_residual_norm,seed_normal_complementarity,seed_friction_complementarity,seed_cone_complementarity,seed_merit,final_merit,initialization_name,initialization_merit,initialization_residual_norm
1,0,push,0,9.97669499428333,0,41.9455499667583,20,0,0,NaN,150,0,0,0,0,0,0,0,0,0,0,0,0,150,-0.00122855152062446,0,0,-0.00121184395110146,0,-0.000333157865840522,0,0,0,0,0,0,0,0,0,0,3,0,NaN,0,0,0,0,10.0233050057167,0,0,0,0,0,0.00166891517003077,0.0107035012357135,0.0123163209520504,0,0,18.7642021085777,0,prior,0,0
2,5,push,0,14.9766949942833,0,41.9455499667583,20,0,0,NaN,150,0,0,0,0,0,0,0,0,0,0,0,0,150,-0.00122855152062446,0,0,-0.00121184395110146,0,-0.000333157865840522,0,0,0,0,0,0,0,0,0,0,3,0,NaN,0,0,0,0,5.02330500571669,0,0,0,0,0,0.00166891517002955,0.0107035012357135,0.0061735633489281,0,0,7.40631434036129,0,prior,0,0
3,10,push,0,19.9766949942833,0,41.9455499667583,20,0,0,NaN,150,0,0,0,0,0,0,0,0,0,0,0,0,150,-0.00122855152062446,0,0,-0.00121184395110146,0,-0.000333157865840525,0,0,0,0,0,0,0,0,0,0,3,0,NaN,0,0,0,0,0.0233050057166793,0,0,0,0,0,0.00166891517003684,0.0107035012357135,3.08057458057642e-05,0,0,3.5951207909765,0,prior,0,0
4,15,push,0,19.8003435397598,0,50.5004539158233,20,0,0,146.247719298246,146.247719298246,-4.74819538006306,0,0,-4.77686256257972,5.37406200739777e-06,-8.40185567934579e-05,0,0,0,0.0455496658490472,5.06666180347303e-05,0.0034978506973083,147.855839598997,-2.9097850599426,0,0,-0.433465471239991,0,0.483555035202084,-4.74819538006306,0,0,-4.73131289673067,5.60406800421281e-05,0.00341383214051484,-4.4839109914665,4.02300599112553e-12,0.415795144627518,150,3.00000000000002,0.0246645774022578,3.75228070175439,0.0286673061420475,0.0456838000342211,0.0172242745539485,0.492678232065996,2.12178365155413e-16,0,1.01354688925768e-15,0,0,0.0203220393381822,0.0029585224147749,3.25563846870886,1.35933302857831,0,0,287154.655840767,0.0113290006784372,reduced_seed,5.31559157105799,3.25616212804659
5,20,push,0,19.1025542786984,0,58.5409109765682,20,0,0,141.959398496241,142.495438596491,-9.07761944468679,0,0,-8.95053575870691,0.00137677113225254,0.00281190994118681,0,0,0,-0.00702963450199885,-0.00172230138253727,0.0307386139956159,143.031478696742,-8.16228024746142,0,0,-0.0588014734381374,2.88061690430965e-05,0.130691524726998,-9.07761944468679,0,0,-8.95756539320891,-0.000345530250284733,0.0335505239368027,-8.68467832668103,9.60879168632846e-63,1.11780436009061,147.84495860961,3.45437087449969,0.0246766992252364,5.88556011336939,0.127122246591617,0.0315791778495808,0.124654451680799,1.18485835003903,1.42247325030098e-16,0,1.27318984715462e-15,0,0,0.12619237030041,0.00921003122473942,2.82701168240146,4.07326611257942,0,0,1827126.03105755,0.0450086860149856,reduced_seed,4.02861516802864,2.82769981500986
6,25,push,0,18.0586872668573,0,65.8525159512566,20,0,0,138.743157894737,138.743157894737,-12.8049063151247,0,0,-12.8189678764449,6.8091044844944e-05,0.000130495432311767,0,0,0,0.0362845747624325,-4.61608117253414e-05,0.0066887729188203,139.279197994987,-11.9688178123067,0,0,-0.0644500053245233,-0.00128198156880654,0.0913696693491801,-12.8049063151247,0,0,-12.7826833016824,2.19302331196026e-05,0.00681926835113207,-12.1488175606562,4.49682578892388e-90,2.32839456005489,144.74912877565,3.76694697975089,0.0480693479128749,6.00597088091354,0.0140623316775726,0.0368959642734898,0.0232457572092923,2.41906462936261,1.70783526209917e-15,0,2.18926853645522e-14,0,0,0.0287821061192836,0.00182253353935875,3.26643379658459,7.26365139964784,0,0,5507787.7688184,0.0286760140907516,reduced_seed,5.36914143022134,3.26731457182002
7,30,push,0,16.7750558979883,0,72.4472524204744,20,0,0,135.526917293233,135.526917293233,-16.2368559020319,0,0,-16.2542433169059,4.56590819181328e-06,-3.15403205312732e-05,0,0,0,0.0380118492517835,-4.05893989993211e-06,0.00722583524604043,136.062957393484,-15.3924962495997,0,0,-0.00871224992462901,-3.85591758765735e-05,0.0483604714186903,-16.2368559020319,0,0,-16.2162314676541,5.06968291881174e-07,0.00719429492550915,-15.0620080958659,-8.07916208108059e-27,3.87893130117679,141.990387556536,3.00000000000838,0.076051527246655,6.46347026330304,0.0173874440801287,0.0386925496060705,0.0218431951219631,4.05294650925745,-5.35392585300498e-16,0,8.70240135155833e-15,0,0,0.0295404690032589,0.00184242795213261,4.13630307034982,12.2332560941704,0,0,15344086.5153684,0.0258770117952575,reduced_seed,8.59658571275684,4.1374959072984
8,35,push,0,15.3216634439475,0,78.3633764707594,20,0,0,132.310676691729,132.310676691729,-19.5037517853747,0,0,-19.5204066781743,-0.000619649404646931,-0.000154922858702953,0,0,0,0.0338469206285078,0.000704590825517631,0.00777725624132732,133.382756892231,-18.3753583961933,0,0,0.00144063807600654,-3.59594479043032e-06,0.0380511707729051,-19.5037517853747,0,0,-19.4865597575458,8.49414208706998e-05,0.00762233338262437,-17.3498011121246,-6.22964979402485e-63,5.75129605646765,141.018609300679,6.71173093631068,0.109249277043066,8.70793260894936,0.0166671359459353,0.0347360936045948,0.0188061958437539,6.1414094336671,2.07082614944731e-16,0,4.04233686186488e-15,0,0,0.0263921879117589,0.00175112527263991,5.00007259622865,17.6521866302227,0,0,31684446.7615598,0.0263964922046628,reduced_seed,12.5478635401415,5.00151430153683
9,40,push,0,13.7163323988037,0,83.6144748979887,20,0,0,129.630476190476,129.630476190476,-22.4753420098656,0,0,-22.4759548967322,-3.48401389098458e-05,0.000194885666244432,0,0,0,0.0138778943119363,1.63957305426351e-05,0.00578869832616968,130.702556390977,-21.2564820351964,0,0,0.00329847718330987,0.00064579593288552,0.0302584660807834,-22.4753420098656,0,0,-22.4620770024202,-1.84444083672107e-05,0.00598358399241412,-19.4087997523828,8.59832578053308e-50,7.7719648471689,137.76637259361,3.00192596139809,0.138707579401721,8.13589640313378,0.000644068761422046,0.0150367964561822,0.0145521146269274,8.35506546967506,1.10968092353891e-15,0,2.49411383881923e-14,0,0,0.0246812465240616,0.00249521685338017,5.57970088481517,23.2840240963034,0,0,54823347.2776327,0.0186104444529869,reduced_seed,15.6198810831267,5.58138064408125
10,45,push,0,11.9941405143892,0,88.282660098441,20,0,0,126.950275689223,126.950275689223,-25.4095119733235,0,0,-25.4189666829166,-6.95020362297669e-05,0.000148945849710691,0,0,0,0.0173338740746126,7.68726666056172e-05,0.00370936609775767,128.022355889724,-24.0227780983864,0,0,-0.0142778494528752,1.53525260328174e-05,0.0235824103655925,-25.4095119733235,0,0,-25.401632808842,7.37063037585032e-06,0.00385831194746836,-20.9747747921481,-3.33249032470818e-15,10.0448257277677,135.686148981465,3.00493643327149,0.170693460406587,8.73587329224216,0.0094561381594141,0.0177264913812235,0.00877313275496049,10.9802284934023,9.4580376516773e-16,0,2.40413543958782e-14,0,0,0.0184373900998488,0.0025673427657927,6.5465043068613,31.2545509327579,0,0,98452038.0703949,0.0184720393156968,reduced_seed,21.5014742331801,6.54852403841539
11,45.02,slide,0.5,11.988865150633,-4.74760006141639e-15,88.2789872535527,20,0,0,126.950275689223,126.950275689223,-25.5419753312052,-1.26788216574397e-15,-0.174080050299116,-25.4281710255463,-8.64919576242824e-05,-0.0414751295253411,0,0,0,0.0184153354930992,7.46793512451477e-05,0.00242385575007177,126.950275689223,-25.429333468632,-8.1016982802757e-05,-0.0366489920776189,0.0168353460763704,7.62103858514326e-05,0.00347201589638068,-25.5419753312052,-1.26788216574397e-15,-0.174080050299116,-25.4097556900532,-1.18126063791347e-05,-0.0390512737752693,-21.068298377267,-1.19425238188048e-15,9.96982987266622,135.832329275298,3.00000000000759,0.17310890452268,8.88205358607536,0.174744077097862,0.0185743165426364,0.188983608113058,11.0865997498526,0,12.6619363213879,0,1.55626753148998e-09,0,0.319302601916274,0.0156061285786371,0.323149289453667,0.124969185196833,0.231933212774414,160.493039536659,2575808517.51167,0.0510660068875373,reduced_seed,0.0510688904396113,0.319301943367789
12,45.16,slide,0.5,11.9489119090082,5.18963593021904e-15,88.2554631456918,20,0,0,126.414235588972,126.414235588972,-27.1277032460681,5.62125432966381e-16,-1.53098012121505,-27.1359644615888,-1.27823470851605e-06,-1.52609652354757,0,0,0,0.0190790926044586,1.09978348757272e-06,0.00129313662305712,126.950275689223,-25.5323814862621,-8.4355218906171e-05,-0.182584325929331,0.0152764055718963,7.4332033212831e-05,0.0013529974253578,-27.1277032460681,5.62125432966381e-16,-1.53098012121505,-27.1168853689844,-1.78451220943325e-07,-1.52480338692452,-21.7142697806424,1.38382197845387e-15,9.44867593899443,136.829266524753,3.00000000000018,0.197390197921981,10.4150309357801,0.00959672911422653,0.019122865322564,0.0124570667143608,12.2416546710437,-1.64039788697057e-15,10.7261884711239,4.45138477964386e-14,9.44936848993996e-11,0,0.0208240088546286,0.00263561322059725,2.52326823665382,2.4193202095746,1.14083814636304,157.168611019595,2470913592.25284,0.00579856921492865,reduced_seed,3.18022427543083,2.52170637781487
13,45.3,slide,0.5,11.8905284844917,-3.34557364216489e-15,88.2260652362556,20,0,0,126.414235588972,126.414235588972,-28.1909836033265,-1.04353043219728e-15,-2.60920560484996,-28.1253863524039,0.000110897616294489,-2.68537246043698,0,0,0,-0.059686460796694,-9.55168572801328e-05,0.0890140705804197,126.950275689223,-27.1611705210549,7.46646729235655e-05,-1.81206360495793,0.0181291834090774,-2.84794276770227e-06,0.000561514553253091,-28.1909836033265,-1.04353043219728e-15,-2.60920560484996,-28.1850728132006,1.53807590143561e-05,-2.59635838985656,-22.3667534421201,-8.22312494806534e-16,8.92324028418649,137.807045243868,3.00000000011213,0.215154682375273,11.3928096548956,0.100520652190995,0.107172699355765,0.0141417329053927,12.9197122705678,1.77635683940025e-15,9.66462158327919,4.99595478407684e-14,2.32974103654514e-12,0,0.0518920452381949,0.00432309108911125,1.38046851194874,0.552554075545008,10.5197036522243,114.246660954582,1316326944.39317,0.00268853392842236,reduced_seed,0.931971920062992,1.36187660270939
14,45.44,slide,0.5,11.8327018101744,2.57132633894627e-15,88.1967572919528,20,0,0,126.414235588972,126.414235588972,-29.2389624630411,4.67731578515324e-16,-3.67053707319552,-29.1864273328362,-1.33583431896275e-06,-3.76448649388459,0,0,0,-0.0527649619482319,1.17158357367668e-06,0.0944931059438716,126.414235588972,-28.2189972598645,-0.000369983936390936,-2.8359144049568,-0.0627558908661946,-7.0448442945696e-05,0.0881312310346029,-29.2389624630411,4.67731578515324e-16,-3.67053707319552,-29.2391922947844,-1.64250745286069e-07,-3.66999338794072,-23.0092278886967,6.4771650210415e-16,8.40208702078611,138.749231283823,3.00000000000056,0.233021563728593,12.3349956948509,0.107640297078946,0.108227021957045,0.00059026800142191,13.5852068582472,-3.55618312575245e-16,9.09615181109012,1.03789963574395e-14,5.27107441212372e-10,0,0.0125652641838057,0.00265625115156088,2.02437059045989,2.44878041306537,14.7531453801585,93.7487807635536,901249328.638057,0.000580586332136551,reduced_seed,2.06662273291921,2.02302896471324
15,45.58,slide,0.5,11.7754235100774,-2.7251686587199e-15,88.167539455872,20,0,0,126.414235588972,126.414235588972,-30.2720701624237,-3.74927914450013e-16,-4.71540844173536,-30.2217250097072,9.98672272814775e-07,-4.8096242579851,0,0,0,-0.0502253496522203,-8.53913050042884e-07,0.0949420297582267,126.414235588972,-29.2748129107496,-0.000700775134240751,-3.89546485914396,-0.0557243205098615,3.70498942522095e-05,0.0935370994256348,-30.2720701624237,-3.74927914450013e-16,-4.71540844173536,-30.2719503593595,1.44759222771891e-07,-4.71468222822688,-23.6407496826335,-6.84893985397297e-16,7.88511493239143,139.659305315488,3.00000000000119,0.250978182737367,13.2450697265161,0.106823473238064,0.107408448285174,0.000736029112915545,14.2389466115861,1.37737043992558e-15,8.05290454584858,4.16257035769025e-14,1.15019209115522e-08,0,0.00974891484864954,0.00267645272367224,2.01816448753699,2.39849026166179,18.1364923165648,81.8137650907079,702818400.762444,0.000495558713440841,reduced_seed,2.04784237879374,2.01891626909574
16,45.72,slide,0.5,11.7186854691818,2.2949632235429e-15,88.1384118762037,20,0,0,126.414235588972,126.414235588972,-31.2907213485113,-1.33244756418132e-16,-5.74423790491829,-31.2412894516111,-1.8725969124502e-06,-5.83691769193787,0,0,0,-0.0492217195372716,1.61517411364544e-06,0.0934672600967456,126.414235588972,-30.3115244509241,-2.34643967553363e-05,-4.9410621871701,-0.0532043986931996,3.98971748021159e-07,0.0940190144288528,-31.2907213485113,-1.33244756418132e-16,-5.74423790491829,-31.2905111711484,-2.57422798804756e-07,-5.74345043184112,-24.2606099156256,5.97465182792316e-16,7.3722220666845,140.541516410046,3.00000000000322,0.269013303309094,14.1272808210731,0.105038351837117,0.105635724955184,0.000815038917734858,14.8816662019227,1.58206781009085e-15,7.357794078367,4.94251235154002e-14,7.69828591635414e-09,0,0.00831733293896087,0.00257429383544957,1.99578218340618,2.52821967829438,20.4050319234427,64.4706114861103,457922394.85578,0.000454587462730401,reduced_seed,1.99790545051403,1.99586076678146
17,45.86,slide,0.5,11.6624797852367,1.06154339158937e-14,88.1093747006978,20,0,0,126.414235588972,126.414235588972,-32.2953152822039,1.23156941002617e-16,-6.75742842971271,-32.2479797256282,-8.35055953752937e-06,-6.84711497170621,0,0,0,-0.0472829301607918,7.20025543094075e-06,0.0903717194148904,126.414235588972,-31.3286542590115,-0.000614260169239721,-5.96306826259921,-0.0521366019642573,3.28052735981999e-05,0.0925186989863025,-32.2953152822039,1.23156941002617e-16,-6.75742842971271,-32.295262655789,-1.15030410658862e-06,-6.75674325229132,-24.8683350116842,2.7255570592735e-15,6.86330186234571,141.401369200657,3.00000000000002,0.287116594715447,14.9871336116845,0.101411689665503,0.101993741015994,0.000687196450467739,15.51400430668,-2.25514051876985e-16,6.39199154264442,7.27229989492048e-15,1.13583454581348e-08,0,0.00752045689577998,0.00250680390308466,1.98169802940296,2.54066530352883,22.1454904275498,53.4076466775617,334926104.886812,0.000434732231745839,reduced_seed,1.97040197135317,1.9829018522342
18,46,slide,0.5,11.6300548340885,-6.71774555437686e-15,88.0883131576019,20,0,0,125.878195488722,125.878195488722,-33.9467038778084,-3.27294452216765e-16,-8.08623783562085,-33.8324275656191,-0.00805287011129196,-8.14509209580665,0,0,0,-0.123849298992429,0.00691160734704044,0.066800731000465,126.414235588972,-32.3347888930515,-0.000621506415869982,-6.97317985125961,-0.0497576516636165,3.82945134892059e-05,0.0895866233113487,-33.9467038778084,-3.27294452216765e-16,-8.08623783562085,-33.9562768646115,-0.00114126276425152,-8.07829136480618,-25.4480950542516,-1.68910599724671e-15,6.36708669789874,142.229741108529,3.00000000000002,0.314134828064003,16.3515456198076,0.128793432234091,0.140885616154497,0.0124936365978003,16.7667809077078,-3.7470027081099e-16,3.42198369945081,1.26743030805279e-14,1.44933272188344e-12,0,0.118583557746239,0.00416624516042054,2.19861477325656,2.57279441768785,22.5105493674399,40.2121969146763,213037124.121799,0.0165064211241449,reduced_seed,2.41148045235925,2.19453023276714
